Element Name,WhileCount,ConditionCount,RedundantCount,IfCount,ExceptionCount,ForeachCount,PrintCount,TotalAssertCount,SwitchCount,MysteryCount,ForCount,VerboseCount,ResourceOptimismCount,ThreadSleepCount,BadAssertCount,SensitiveCount,MagicNumberCount,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,Sensitive Equality,Verbose Test,IgnoredTest,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Print Statement,Lazy Test
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test53,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test54,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test55,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test56,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test57,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test60,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test61,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test62,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test66,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test68,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test70,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test71,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest.test72,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test02,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test03,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test04,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test07,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test08,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test09,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test11,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test13,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest.test14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.quickserver.util.xmlreader.AccessConstraintConfigTest.test9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test03,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test07,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test09,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test28,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test29,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test30,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test31,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test32,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test33,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test34,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test35,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test36,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test37,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test38,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test39,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test40,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test41,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.heal.module.metadata.CompleteMetadataBeanTest.test43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
